Strength,Core Exercises ,Sit Ups,"Have your knees bent and the balls of your feet and heels placed flat on the ground. Place your hands on opposing shoulders, so that your arms are crossed over your chest, or behind your head. Tighten your abdominal muscles by drawing in your belly button to your spin."
Strength,Core Exercises ,Plank,Place forearms on the ground with elbows aligned below the shoulders and arms parallel to the body shoulder-width apart.
Strength,Core Exercises ,Lying Leg Raises,"Lie face up, hands face down on the ground. Extend  legs, keep them as straight as possible with a slight bend, raise them until they make a 90 degree angle with the floor. Lower legs slowly back to the ground."
Strength,Core Exercises ,Side Plank,"Lie on your side with knees bent, and prop the upper body up on your elbow, Then, raise your hips off the floor and hold it for 6 seconds; Rest for 10 seconds, and repeat 5 times."
Strength,Core Exercises ,Vertical Leg Crunch,Get on your back with your legs up at a 90 degree. Extend your arms up in front. Lift your shoulder blades off the ground and reach for your legs. Lower and repeat.
Strength,Arm Exercises ,Dumbbell Curls,"Stand up straight with a dumbbell in each hand at arm's length. Keep your elbows close to your torso and rotate the palms of your hands until they are facing forward. This will be your starting position. Now, keeping the upper arms stationary, exhale and curl the weights while contracting your biceps. Continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level. Hold the contracted position for a brief pause as you squeeze your biceps."
Strength,Arm Exercises ,Kettlebell Swings,"“Squatting” the kettlebell swing. At the bottom of the swing, your torso is too upright and your knees are too far forward: it looks like a squat. This happens because you haven’t mastered the deadlift yet."
Strength,Arm Exercises ,Tricep Dips,"Position your hands and shoulder apart on a bench, slide your butt off of the bench with your legs and extend out infront of you. Bend your arms, keeping a little bend in your elbow and tension on your triceps. Slowly bend your elbows to lower your body toward the floor until elbows are on a 90 degree angle. Once you reach the bottom , return at the start of the position."
Strength,Arm Exercises ,Seated Bench Dips,"Sit on the ground with your legs in front and your back against a step. Place your palms on the step behind you, fingers facing toward your body. Straighten your arms to lift your legs and butt off the ground, then bend your elbows to lower yourself without touching the ground. "
Strength,Arm Exercises ,Barbell Curls,"Stand with your feet shoulder width apart and your knees slightly bent. Grab the barbell with the palms facing up, and fully extend your arms. "
Strength,Arm Exercises ,Skull Crushers,Lie on bench with narrow overhand grip on barbell. Position barbell over shoulders with arms extended. Lower bar to forehead by bending elbows. Extend arms and repeat.
Strength,Arm Exercises ,Pushups,"When down on the ground, set your hands at a distance that is slightly wider than shoulder-width apart. Depending on your strength and experience, your hands should be angled in a way that feels comfortable to you.  For me, my hands are set up so that my middle finger points straight up and away from me.  You can also turn your hands inwards slightly if it’s less stressful on your wrists, or you can do your push ups on your knuckles (as long as you’re on a semi-soft surface like grass or carpet."
Strength,Arm Exercises ,Inchworm to Push-Ups,"Start in plank position. Bring index fingers and thumbs together to form a triangle under chest. Bend elbows and lower torso as close to the ground as possible, while keeping good form. Push through palms to straighten arms. "
Strength,Leg Exercises,Walking Lunges,"Start standing with feet hip-width apart. Place palms on the ground, bending knees if needed. Walk hands forward until you are in a plank position. Do 1 push-up, then walk hands back toward your body and stand up."
Strength,Leg Exercises,Burpess,"Keeping your upper body straight, shoulders back, looking forward, step forward with one leg. Lower hips until both knwws are bent at 90 degree angles. Make sure your front knee is directly above your ankle (not over it). Keep weight in heels and push up back to starting position."
Strength,Leg Exercises,Squats,"Start standing. Squat down until hands touch the floor and kick feet back into plank position. Drop chest to floor, then bring knees to chest, and jump up. Go back to standing position."
Strength,Leg Exercises,Single Leg Hip Raise,"Stand with feet shoulder-width apart, and hands extended in front of you. Sit back and down --like you're sitting in a chair. Keep your head forward and arch your back slightly. Go down low enough, so that your thighs are as parallel to the floor as possible. Keep weight on back in heels. Push through your heels back to starting position. "
Strength,Leg Exercises,Dumbbell Lunges,"Lie face up, arms out to your sides at 45-degree angles, left foot flat on the floor what that knee bent, and your right leg straight. Raise your right leg until it's in line with your left thigh. Then squeeze your glutes and push your hips up -- your lower back will elevate. Pause, and return to the starting position."
Strength,Leg Exercises,Front Squats,"Place bar in front of shoulders with elbows placed forward as high as possible and finger under bar to each side With heels hip width or slightly wider, position feet outward at approximately 45°. Descend until knees and hips are fully bent or until thighs are just past parallel to floor."
Strength,Leg Exercises,Bulgarian Split Squats,"Start by placing a small Airex pad or folded towel in front of a standard weight bench. Then, Standing in front of the pad, reach one leg back behind you and rest the top of your foot on the bench. Lastly, Descend under control until your back knee lightly touches the pad, making sure to keep the torso upright."
Strength,Shoulder Exercises,Dumbbell Shrugs,"Stand up while holding dumbbells on each hand, while keeping your arms straight on your side, shrug up with your shoulders."
Strength,Shoulder Exercises,Shoulder Press,"Hold a dumbbell in each hand and sit on a bench with back support. Bend your elbows and raise your upper arms to shoulder height so the dumbbells are at ear level. Push the dumbbells up and in until the ends of the dumbbells touch lightly, directly over your head, and then lower the dumbbells back to ear level."
Strength,Shoulder Exercises,Dumbbell Front Raises,Pick a couple of dumbbells and stand with a straight torso and the dumbbells on front of your thighs at arms length with the palms of the hand facing your thighs.
Strength,Shoulder Exercises,Standing Lateral Raises,"Keep you chest out and shoulders back. Hold the dumbbells lightly, relax your forearms and bend your arms at about a 30 degrees angle; maintain your arms bend throughout the movement. Inhale, and by leading with your elbows engage your lateral deltoids and lift the arms up to shoulder height."
Strength,Shoulder Exercises,Seated Lateral Raises,Sit on edge of bench with feet placed beyond knees. Bend over and rest torso on thighs. Grasp dumbbells with each hand under legs. Position elbows with slight bend with palms facing together behind ankles or just to sides of ankles.
Strength,Shoulder Exercises,Arnold Press,Initiate movement by bringing elbows out to sides. Continue to raise elbows outward while pressing dumbbells overhead until arms are straight. Lower to front of shoulders in opposite pattern and repeat.
Strength,Shoulder Exercises,Plate Front Raises ,"While standing straight, hold a plate in both hands at 3 and 9o'clock positions. Slowly raise the plate until it is a little above shoulder level. Hold the contraction for about 3 seconds and repeat."
Strength,Back Exercises,Reverse Snow Angels,"Keep the shoulders seated tightly in the socket and arms locked out, raise your arms over your head. The hands and arms should stay a few inches off of the ground. Then, return the hands to the sides, keeping the arms locked out and shoulders seated tightly in the socket. Repeat for about 5 reps. "
Strength,Back Exercises,Dolphin Kick,"Lie face down on the floor with arms by side and palms facing down. Lift arms off the ground, keeping your head down, slowly bring arms up past shoulders and up to your ears until your thumbs touch above your head. Bring arms back to starting position. Remeber to keep your arms straight and your elbows locked throughout the movement. "
Strength,Back Exercises,Hip Hinge,"Lie face down on a chair or bench so that your hips are at the end of the bench. Your feet should be on the ground with your hands holding on to the bench. Straighten out your legs while raising them up-- remember to keep toes pointed. Once legs are raised as far as possible, hold this position for 5 seconds. Slowly lower legs so that they are in line with the bench."
Strength,Chest Exercises,Diamond Push-Ups,"Stand up straight with hands on hips and feet slightly wider than your hips. Pulling your shoulders back slightly, bend forward at the waist in a slow and controlled manner-- remember to keep shoulders in line with hips. Bend forward until your upper body is parallel to the ground. Slowly bring yourself back to the starting position. "
Strength,Chest Exercises,Archer Push-Ups,"Get into plank position, with your left hand directly under your shoulder. Fully extend your right arm straight out and place your hand on the ground. Bend your left elbow to slowly lower your chest down to the floor-- remember to keep most of your weight on your left hand. Once your chest is just above the floor, push yourself back up to the starting position. Switch to your right arm and repeat."
Cardio,,Jumping Jacks,"Stand with the feet together, pointing forward, and the arms hanging straight at the sides. In one jumping motion, bend the knees and extend both legs out to the sides while simultaneously extending the arms out to the sides and then up and over the head. Immediately reverse the motion, jumping back to the starting or neutral standing position and repeat."
Cardio,,Jump Rope,1min intervals; 10sec rest.
Cardio,,Mountain Climbers,"Assume a push-up position with your arms straight and your body in a straight line from your head to your ankles. Without changing the posture of your lower back (it should be arched), raise your right knee toward your chest."
Cardio,,Burpess,"Stand with your feet shoulder-width apart, weight in your heels, and your arms at your sides. Push your hips back, bend your knees, and lower your body into a squat. Place your hands on the floor directly in front of, and just inside, your feet. Shift your weight onto them. Jump your feet back to softly land on the balls of your feet in a plank position. Your body should form a straight line from your head to heels. Be careful not to let your back sag or you butt stick up in the air, as both can keep you from effectively working your core. Jump your feet back so that they land just outside of your hands. Reach your arms over head and explosively jump up into the air. and and immediately lower back into a squat for your next rep."
Cardio,,HIT Running(Treadmill),Run as fast as you can; 1min intervals; Do this for 20min.